SampleID,Gp1,Gp10,Gp11,Gp12,Gp13,Gp15,Gp16,Gp17,Gp18,Gp19,Gp2,Gp20,Gp21,Gp22,Gp23,Gp25,Gp3,Bryobacter,unclassified,Gp4,Gp5,Gp6,Gp7,Gp9,Geothrix,Holophaga,unclassified,unclassified,Aciditerrimonas,Ilumatobacter,unclassified,Iamia,unclassified,Acidothermus,Actinomyces,Actinospica,Brevibacterium,Catenulispora,Cellulomonas,Corynebacterium,unclassified,Tomitella,Cryptosporangium,unclassified,Brachybacterium,Kytococcus,Dietzia,Blastococcus,Geodermatophilus,Modestobacter,unclassified,Glycomyces,Stackebrandtia,Ornithinibacter,Phycicoccus,Terrabacter,unclassified,Jiangella,unclassified,Jonesia,Kineococcus,Kineosporia,unclassified,Agromyces,Microcella,Pseudoclavibacter,unclassified,Arthrobacter,Renibacterium,Rothia,unclassified,Actinocatenispora,Actinoplanes,Allocatelliglobosispora,Asanoa,Catellatospora,Catelliglobosispora,Catenuloplanes,Dactylosporangium,Hamadaea,Longispora,Micromonospora,Pilimelia,Rugosimonospora,Virgisporangium,unclassified,Mycobacterium,unclassified,Humicoccus,unclassified,Gordonia,Nocardia,Rhodococcus,Smaragdicoccus,Williamsia,unclassified,Actinopolymorpha,Aeromicrobium,Kribbella,Marmoricola,Nocardioides,Thermasporomyces,unclassified,Nocardiopsis,Thermobifida,Isoptericola,Promicromonospora,unclassified,Microlunatus,Micropruina,Propionibacterium,unclassified,Actinomycetospora,Actinophytocola,Amycolatopsis,Crossiella,Lentzea,Pseudonocardia,Saccharomonospora,Saccharopolyspora,Saccharothrix,Thermobispora,unclassified,Sanguibacter,Segniliparus,Sporichthya,Streptacidiphilus,Streptomyces,unclassified,Nonomuraea,Planobispora,Planomonospora,Sphaerisporangium,Streptosporangium,unclassified,Actinoallomurus,Actinocorallia,Actinomadura,Thermomonospora,unclassified,Tsukamurella,unclassified,Bifidobacterium,unclassified,Atopobium,Collinsella,Olsenella,unclassified,Euzebya,Rubrobacter,Conexibacter,Patulibacter,Solirubrobacter,unclassified,Thermoleophilum,unclassified,Armatimonadetes_gp2,Armatimonadetes_gp4,Armatimonadetes_gp5,Armatimonas_Armatimonadetes_gp1,Chthonomonas_Armatimonadetes_gp3,unclassified,Ohtaekwangia,unclassified,Odoribacter,Paludibacter,Petrimonas,Porphyromonas,unclassified,Prevotella,unclassified,Rikenella,unclassified,Anaerorhabdus,Bacteroides,unclassified,Algoriphagus,unclassified,Marinoscillum,unclassified,unclassified,Aureispira,Haliscomenobacter,Lewinella,unclassified,Chitinophaga,Ferruginibacter,Flavihumibacter,Flavisolibacter,Flavitalea,Lacibacter,Niabella,Niastella,Parasegetibacter,Sediminibacterium,Segetibacter,Terrimonas,unclassified,Adhaeribacter,Cytophaga,Dyadobacter,Emticicia,Fibrella,Hymenobacter,Larkinella,Pontibacter,Rhodocytophaga,Runella,Spirosoma,Sporocytophaga,unclassified,Mucilaginibacter,Pedobacter,Solitalea,Sphingobacterium,unclassified,unclassified,Fluviicola,Wandonia,unclassified,Capnocytophaga,Chryseobacterium,Cloacibacterium,Elizabethkingia,Empedobacter,Flavobacterium,Gillisia,Lutibacter,Myroides,unclassified,unclassified,unclassified,unclassified,Neochlamydia,Parachlamydia,unclassified,Simkania,unclassified,Ignavibacterium,unclassified,Herpetosiphon,Dehalogenimonas,Anaerolinea,Bellilinea,Leptolinea,Longilinea,unclassified,Caldilinea,Ktedonobacter,unclassified,Sphaerobacter,unclassified,unclassified,Deinococcus,Truepera,Meiothermus,Thermus,Cetobacterium,unclassified,Gemmatimonas,Nitrospira,unclassified,Blastopirellula,Gemmata,Isosphaera,Planctomyces,Rhodopirellula,Schlesneria,Singulisphaera,Zavarzinella,unclassified,Phycisphaera,unclassified,Geminicoccus,Rhizomicrobium,unclassified,Asticcacaulis,Brevundimonas,Caulobacter,Phenylobacterium,unclassified,Hyphomonas,unclassified,Aurantimonas,Martelella,Beijerinckia,Camelimonas,Chelatococcus,unclassified,Balneimonas,Bosea,Bradyrhizobium,Rhodopseudomonas,unclassified,Ochrobactrum,unclassified,Blastochloris,Devosia,Filomicrobium,Hyphomicrobium,Pedomicrobium,Rhodomicrobium,Rhodoplanes,unclassified,Methylobacterium,Microvirga,unclassified,Hansschlegelia,Methylocystis,Methylosinus,Pleomorphomonas,unclassified,Aminobacter,Mesorhizobium,unclassified,Kaistia,Rhizobium,unclassified,Bauldia,Vasilyevaea,Afifella,Anderseniella,Parvibaculum,Ancylobacter,Labrys,Pseudolabrys,Starkeya,Xanthobacter,unclassified,unclassified,Agaricicola,Amaricoccus,Catellibacterium,Paracoccus,Rhodobacter,Rubellimicrobium,unclassified,Acetobacter,Acidisoma,Belnapia,Craurococcus,Paracraurococcus,Rhodopila,Roseomonas,Rubritepida,Stella,unclassified,Azospirillum,Defluviicoccus,Dongia,Inquilinus,Magnetospirillum,Phaeospirillum,Skermanella,unclassified,unclassified,Rickettsia,unclassified,Erythrobacter,Porphyrobacter,unclassified,Novosphingobium,Sandarakinorhabdus,Sphingobium,Sphingomonas,Sphingopyxis,Sphingosinicella,unclassified,unclassified,unclassified,Achromobacter,Alcaligenes,Azohydromonas,Castellaniella,Pusillimonas,unclassified,Burkholderia,Chitinimonas,Cupriavidus,Polynucleobacter,unclassified,Aquabacterium,Inhella,Sphaerotilus,unclassified,Acidovorax,Albidiferax,Brachymonas,Caldimonas,Comamonas,Hydrogenophaga,Pelomonas,Polaromonas,Schlegelella,Variovorax,unclassified,Collimonas,Duganella,Herbaspirillum,Herminiimonas,Janthinobacterium,Massilia,Naxibacter,Oxalicibacterium,Undibacterium,unclassified,unclassified,Hydrogenophilus,Sulfuricella,Thiobacillus,Methylobacillus,Methylophilus,unclassified,Andreprevotia,Aquaspirillum,Chitinibacter,Chitinilyticum,Chromobacterium,Deefgea,Formivibrio,Microvirgula,Neisseria,Vitreoscilla,Vogesella,unclassified,Nitrosomonas,Nitrosospira,unclassified,Azoarcus,Azonexus,Azospira,Dechloromonas,Propionivibrio,Shinella,Sterolibacterium,Sulfuritalea,Thauera,Uliginosibacterium,Zoogloea,unclassified,unclassified,Bacteriovorax,Peredibacter,unclassified,Bdellovibrio,Vampirovibrio,unclassified,Syntrophorhabdus,Desulfobacterium,Desulfobacula,Desulfococcus,Desulforegula,Desulfosarcina,unclassified,Desulfobulbus,Desulfocapsa,Desulfotalea,unclassified,unclassified,Desulfomicrobium,Desulfovibrio,unclassified,unclassified,Desulfuromonas,Pelobacter,unclassified,Geobacter,unclassified,unclassified,Anaeromyxobacter,Cystobacter,Stigmatella,unclassified,Corallococcus,Myxococcus,Pyxidicoccus,unclassified,Enhygromyxa,Nannocystis,Plesiocystis,unclassified,Phaselicystis,Byssovorax,Chondromyces,Sorangium,unclassified,unclassified,Desulfobacca,Desulfomonile,Smithella,Syntrophus,unclassified,Desulfovirga,Syntrophobacter,unclassified,unclassified,Arcobacter,Campylobacter,Sulfurospirillum,Sulfuricurvum,Sulfurovum,unclassified,Dickeya,Escherichia_Shigella,Pantoea,Providencia,Serratia,Yersinia,unclassified,Aeromonas,Tolumonas,Succinivibrio,Alishewanella,Haliea,Shewanella,unclassified,Rheinheimera,Thiocapsa,unclassified,unclassified,unclassified,Solimonas,unclassified,Aquicella,Coxiella,unclassified,Legionella,unclassified,Methylobacter,Methylocaldum,Methylococcus,Methylomonas,Methylosarcina,Methylosoma,unclassified,Halomonas,unclassified,unclassified,Acinetobacter,Alkanindiges,Enhydrobacter,Perlucidibaca,Psychrobacter,unclassified,Azotobacter,Cellvibrio,Pseudomonas,Rhizobacter,unclassified,Caedibacter,Hydrocarboniphaga,Nevskia,Steroidobacter,unclassified,Aquimonas,Arenimonas,Aspromonas,Dokdonella,Dyella,Luteimonas,Lysobacter,Pseudoxanthomonas,Rhodanobacter,Rudaea,Silanimonas,Stenotrophomonas,Thermomonas,Xanthomonas,unclassified,unclassified,unclassified,unclassified,Leptospira,Turneriella,Treponema,unclassified,Alterococcus,Opitutus,unclassified,unclassified,unclassified,Spartobacteria_genera_incertae_sedis,Xiphinematobacter,unclassified,3_genus_incertae_sedis,5_genus_incertae_sedis,Luteolibacter,Prosthecobacter,Verrucomicrobium,unclassified,unclassified,unclassified,BRC1_genera_incertae_sedis,Alicyclobacillus,Tumebacillus,unclassified,Aeribacillus,Anoxybacillus,Bacillus,Geobacillus,unclassified,Amphibacillus,Halobacillus,Oceanobacillus,Ornithinibacillus,Terribacillus,unclassified,Thermicanus,Gemella,Exiguobacterium,Brevibacillus,Cohnella,Fontibacillus,Paenibacillus,Thermobacillus,unclassified,Ammoniphilus,Aneurinibacillus,Oxalophagus,Pasteuria,Planococcaceae_incertae_sedis,Sporosarcina,Ureibacillus,Viridibacillus,unclassified,Sporolactobacillus,Jeotgalicoccus,Macrococcus,Staphylococcus,unclassified,Desmospora,Laceyella,Shimazuella,Thermoactinomyces,Thermoflavimicrobium,unclassified,Planifilum,unclassified,Facklamia,Carnobacterium,Trichococcus,unclassified,Enterococcus,Lactobacillus,unclassified,Leuconostoc,Weissella,Lactococcus,Streptococcus,unclassified,unclassified,Anaerosporobacter,Caloramator,Clostridium_sensu_stricto,Fervidicella,Proteiniclasticum,Sarcina,unclassified,Alkaliphilus,Natronincola,unclassified,Caldicellulosiruptor,Anaerococcus,Finegoldia,Peptoniphilus,Sedimentibacter,Tissierella,unclassified,Fusibacter,Anaerovorax,Mogibacterium,Carboxydocella,Thermaerobacter,Symbiobacterium,Acetobacterium,Alkalibacter,Alkalibaculum,Anaerofustis,unclassified,Clostridium_XII,Murdochiella,Blautia,Cellulosilyticum,Clostridium_XlVa,Clostridium_XlVb,Hespellia,Parasporobacterium,unclassified,Desulfitobacterium,Desulfosporosinus,unclassified,Pelotomaculum,Sporotomaculum,unclassified,Clostridium_XI,Sporacetigenium,Tepidibacter,unclassified,Clostridium_III,Clostridium_IV,Ethanoligenens,Faecalibacterium,Ruminococcus,Saccharofermentans,Sporobacter,unclassified,Syntrophomonas,unclassified,unclassified,Dethiobacter,Thermoanaerobacter,unclassified,Erysipelothrix,Turicibacter,unclassified,unclassified,Anaerospora,Desulfosporomusa,Megamonas,Selenomonas,Sporomusa,Sporotalea,Veillonella,Veillonellaceae_genus_incertae_sedis,Zymophilus,unclassified,unclassified,unclassified,OD1_genus_incertae_sedis,OP11_genus_incertae_sedis,SR1_genus_incertae_sedis,TM7_genus_incertae_sedis,WS3_genus_incertae_sedis
HC_A1_ss1_S1,0.000781861,0.004691165,0.001563722,0,0.00026062,0.000521241,0.003909304,0.011988533,0.002084962,0.00026062,0.000521241,0.000521241,0.000521241,0.002866823,0.000781861,0.002606203,0.015376596,0.00026062,0.001824342,0.007818608,0.003127443,0.032056294,0.003648684,0.00026062,0.000781861,0,0.000521241,0.005994266,0.00026062,0.002084962,0.00026062,0.000781861,0.014073495,0,0,0.00026062,0,0.00026062,0.00026062,0.000521241,0,0,0,0.00026062,0,0,0,0.00026062,0,0,0.000521241,0.000521241,0,0,0.00026062,0,0.001824342,0.00026062,0,0,0,0,0.00026062,0.000521241,0,0,0.001042481,0.00026062,0,0,0.000521241,0,0.00026062,0.000521241,0.00026062,0.00026062,0.000781861,0,0,0,0,0.00026062,0,0.00026062,0.00026062,0.004951785,0.001824342,0,0.00026062,0,0,0.000781861,0.001303101,0.00026062,0,0.000521241,0,0.00026062,0.000521241,0.00026062,0.003127443,0,0.002084962,0,0,0,0,0.00026062,0.00026062,0,0,0,0,0.00026062,0.00026062,0,0.00026062,0.001042481,0,0,0,0,0.001042481,0.00026062,0,0,0,0.000781861,0.000521241,0.00026062,0,0,0.00026062,0.00026062,0.001042481,0.000521241,0.00026062,0.000781861,0,0.000521241,0,0.021110242,0,0,0,0,0,0,0,0.001303101,0.002345582,0.00026062,0.001303101,0.007297368,0,0.044566067,0.001824342,0.003388064,0.001303101,0,0,0,0.004951785,0,0,0.00026062,0,0,0,0,0,0,0,0,0,0,0.00026062,0,0,0.000521241,0,0,0.000521241,0,0.000521241,0.00026062,0.00026062,0.00026062,0.00026062,0.00026062,0.00026062,0,0,0,0.00026062,0,0.001042481,0.013031014,0.001563722,0.00026062,0,0,0,0,0,0.00026062,0,0,0,0,0.000521241,0.00026062,0.001042481,0.00026062,0,0,0.005733646,0.000781861,0.00026062,0.001042481,0,0,0,0,0,0.004691165,0,0.00026062,0,0.000521241,0.000781861,0.04743289,0,0.000781861,0,0.005212406,0,0.003127443,0.001563722,0,0.00026062,0,0.001824342,0,0.000781861,0,0.011727912,0.008079229,0.00026062,0,0,0,0.00912171,0.00026062,0,0,0,0,0.00026062,0.007036747,0.003127443,0,0.001303101,0.002345582,0,0.003388064,0.00026062,0.000521241,0.003648684,0.005473026,0.025280167,0.00026062,0.00026062,0.001042481,0,0,0,0.000781861,0.00026062,0.001824342,0.001303101,0,0.00026062,0.000521241,0,0,0,0,0.00026062,0,0.000521241,0.00026062,0,0.001824342,0,0,0,0.001303101,0,0.001303101,0.000781861,0,0,0.002084962,0.001042481,0.000521241,0.00026062,0,0.00026062,0,0,0,0.00026062,0.001042481,0.00026062,0,0.000521241,0.00026062,0,0.00026062,0,0,0,0.00026062,0.00026062,0,0,0,0,0.025801407,0,0.00026062,0,0.00026062,0.00026062,0,0.006776127,0,0,0,0,0,0,0.001303101,0,0.00026062,0.006515507,0.000521241,0.000521241,0.000521241,0,0.00026062,0,0.001042481,0.003388064,0.00964295,0,0,0,0,0.000781861,0.000781861,0,0,0.001563722,0.00026062,0.00026062,0.005212406,0.001303101,0.029710711,0,0,0,0,0,0.00026062,0.000521241,0,0,0,0.00026062,0,0.00026062,0.00026062,0,0.000521241,0,0,0,0,0.00026062,0.00026062,0.00026062,0,0.00026062,0.001042481,0,0.00026062,0,0,0.00026062,0.00026062,0,0.00026062,0,0.001042481,0.007297368,0,0.00026062,0.00026062,0,0.000781861,0,0,0.00026062,0,0,0,0,0,0,0,0,0,0.00026062,0.00026062,0.000521241,0,0.000521241,0.000521241,0.000521241,0,0.000781861,0,0,0.00026062,0.00026062,0,0,0.005733646,0.045087308,0.001303101,0.002866823,0.000781861,0.000781861,0.00026062,0,0.000781861,0,0,0.00026062,0,0,0.000781861,0.000521241,0.000781861,0,0.001042481,0.000521241,0,0,0,0,0.001042481,0.00026062,0.00026062,0.004430545,0.00026062,0.001303101,0.002866823,0,0,0.002084962,0.000521241,0.00026062,0.00026062,0.00026062,0.00026062,0.00026062,0,0.001303101,0,0.002345582,0.003648684,0,0.003909304,0.016679698,0.00026062,0.000521241,0,0.00026062,0.000781861,0.000521241,0.001563722,0.003388064,0.01902528,0,0,0,0.000521241,0,0,0,0,0,0,0,0.00026062,0.00026062,0.00026062,0,0,0,0.000521241,0,0,0.00026062,0,0.000521241,0,0.000521241,0,0.000521241,0.00912171,0,0,0.008079229,0,0.00026062,0,0,0,0,0,0.002084962,0,0,0,0.00026062,0,0,0,0.00026062,0.000521241,0,0.00026062,0.001042481,0,0.000521241,0,0.00026062,0,0.003127443,0,0,0.001303101,0,0,0.00026062,0.00026062,0.001824342,0.00026062,0,0,0,0.00026062,0,0,0.005212406,0,0.047693511,0.08522283,0,0.00026062,0,0.00026062,0.000521241,0.003909304,0,0,0.00026062,0.005212406,0,0.001042481,0.033880636,0.000521241,0.001824342,0.000521241,0.000521241,0.003127443,0.00026062,0.011467292,0.004691165,0,0.001303101,0,0,0.00026062,0.001042481,0,0.00026062,0.00026062,0,0,0,0.00026062,0.000781861,0,0,0.00026062,0,0.00026062,0,0.004951785,0,0.00026062,0.00026062,0,0,0.00990357,0,0.00026062,0,0,0.001563722,0,0,0,0,0,0,0,0.00026062,0.00026062,0,0,0.00026062,0.005473026,0,0,0.00026062,0,0,0,0,0,0,0,0,0,0.001824342,0,0,0.003909304,0,0,0,0.002345582,0.00026062,0,0,0,0,0,0,0,0.00026062,0,0.000521241,0,0.00026062,0,0,0.00026062,0,0,0.00026062,0.00026062,0,0,0,0,0.00026062,0.000521241,0,0,0,0.000781861,0,0.000521241,0,0,0,0,0.001042481,0.00026062,0,0.00026062,0.001042481,0,0,0,0,0.000521241,0.00026062,0.002345582,0.00026062,0.00026062,0.006254887,0,0,0.00026062,0,0.00026062,0,0,0.00026062,0,0,0,0.000521241,0.00026062,0,0.00026062,0.00026062,0.001042481,0,0.008339849,0.00026062,0,0,0.00026062,0.000781861
HC_A1_ss2_S2,0.001923077,0.002472527,0.001098901,0,0.000549451,0.000549451,0.003571429,0.013186813,0.002472527,0,0.001098901,0.000549451,0.000274725,0.002472527,0.000549451,0.003296703,0.013461538,0,0.001648352,0.008241758,0.004120879,0.034065934,0.002472527,0.000274725,0.000549451,0,0.000549451,0.00521978,0,0.002747253,0.000549451,0.001098901,0.011813187,0,0,0.000274725,0,0,0.000549451,0,0,0,0,0.000274725,0,0,0.000274725,0.000274725,0,0,0.000824176,0.000274725,0,0,0.000274725,0,0.001098901,0.000274725,0,0,0,0,0,0.000549451,0,0,0.001098901,0.000274725,0,0,0.000274725,0,0.000274725,0.000274725,0,0.000274725,0.000549451,0,0.000274725,0,0.000274725,0.000274725,0,0,0.000274725,0.005769231,0.001373626,0,0.000274725,0,0.000274725,0.001098901,0.001373626,0,0.000274725,0.000274725,0,0.000549451,0.000274725,0.000274725,0.003846154,0,0.001373626,0,0,0,0,0.000274725,0.000274725,0.000274725,0,0,0,0.000274725,0.000549451,0,0.000274725,0.001098901,0,0,0.000274725,0,0.001373626,0.000274725,0,0,0,0.000824176,0.001098901,0.000274725,0,0,0.000274725,0.000274725,0.000824176,0.000549451,0,0.000549451,0,0.000274725,0,0.018681319,0,0,0,0,0,0,0.000274725,0.000549451,0.002472527,0,0.003296703,0.006318681,0,0.036538462,0.002472527,0.003021978,0.001648352,0.000274725,0,0,0.003296703,0,0,0,0,0,0,0,0,0.000274725,0,0,0,0,0.000274725,0.000274725,0,0.000549451,0,0,0.000549451,0,0.000274725,0,0.000549451,0,0.000274725,0.000274725,0.000274725,0,0.000274725,0.000274725,0.000274725,0,0.000824176,0.010989011,0.001098901,0,0,0,0,0,0,0.000274725,0,0,0,0,0.000824176,0.000824176,0.001373626,0.000274725,0,0,0.004945055,0,0.000274725,0.001923077,0,0.000549451,0,0,0,0.003571429,0,0,0,0.000824176,0.001373626,0.04478022,0.000274725,0.001923077,0.000274725,0.005769231,0,0.004120879,0.000824176,0,0.000274725,0,0.000824176,0,0.000549451,0,0.005769231,0.004945055,0.000274725,0,0.000274725,0,0.008241758,0,0,0,0,0,0,0.00467033,0.003021978,0,0.001098901,0.001373626,0,0.003846154,0,0,0.004120879,0.005769231,0.021703297,0.000274725,0,0.001098901,0,0,0,0.000824176,0.000274725,0.002197802,0.001373626,0,0,0.000274725,0,0,0,0,0.000274725,0,0.000549451,0.000549451,0,0.001373626,0,0,0,0.001373626,0,0.001098901,0.000824176,0.000274725,0,0.001923077,0.000824176,0.000549451,0.000549451,0,0.000274725,0,0,0,0.000549451,0.000824176,0,0,0.000274725,0.000274725,0,0.000274725,0,0,0.000274725,0.000274725,0.000274725,0,0,0,0,0.025549451,0,0.000274725,0,0.000824176,0,0,0.007142857,0,0,0,0.000274725,0,0,0.001098901,0,0.000274725,0.004395604,0,0.000549451,0.000824176,0.000274725,0,0,0.000824176,0.003021978,0.011538462,0,0,0,0.000274725,0.000549451,0.000549451,0,0.000274725,0.001923077,0,0,0.003846154,0.000824176,0.029120879,0,0,0,0,0,0,0.000274725,0,0,0.000274725,0.000549451,0,0,0.000274725,0,0.000549451,0,0.000274725,0,0,0.000274725,0.000274725,0.000274725,0,0,0.001373626,0,0.000274725,0,0,0.000549451,0.000549451,0,0,0,0.000824176,0.004945055,0,0,0.000274725,0,0.000549451,0,0.000274725,0.000274725,0,0,0,0,0,0,0,0,0.000274725,0.000549451,0,0.000549451,0.000274725,0.000274725,0.000274725,0.000274725,0,0.000549451,0,0.000274725,0.000274725,0.000274725,0,0,0.004945055,0.04532967,0.001373626,0.003021978,0.000824176,0.000824176,0.000274725,0,0.000824176,0,0,0,0,0,0.000549451,0.000549451,0.000824176,0.000274725,0.001373626,0.000274725,0,0,0,0,0.000824176,0.000274725,0.000549451,0.003571429,0.000274725,0.001648352,0.002472527,0,0,0.003021978,0.000274725,0,0.000549451,0.000274725,0.000274725,0.000274725,0,0.001648352,0,0.001923077,0.003296703,0.000274725,0.006043956,0.019230769,0.000274725,0.000549451,0,0,0.000549451,0.000274725,0.003021978,0.003021978,0.022527473,0,0,0,0,0,0,0,0.000274725,0.000274725,0,0,0.000274725,0.000274725,0.000274725,0,0,0,0.000549451,0,0,0.000274725,0,0.000274725,0,0.000549451,0.000274725,0,0.011813187,0.000274725,0,0.010164835,0.000274725,0.000274725,0,0,0.000274725,0,0,0.002197802,0,0,0,0.000549451,0,0,0,0,0,0,0.000274725,0.001373626,0,0.000549451,0,0,0,0.001923077,0,0,0.001373626,0,0,0,0.000274725,0.001648352,0.000549451,0,0,0,0.000274725,0,0,0.00521978,0.000549451,0.049175824,0.106868132,0,0.000274725,0,0,0.000549451,0.003846154,0.000274725,0,0.000549451,0.005769231,0,0.000274725,0.03543956,0.000274725,0.001923077,0.000549451,0.000274725,0.002472527,0,0.011813187,0.003846154,0,0.000824176,0,0,0.000274725,0.001098901,0,0.000549451,0,0,0,0,0,0.001098901,0,0,0.000274725,0.000274725,0.000274725,0,0.00467033,0,0.000274725,0.000549451,0,0,0.007417582,0,0,0,0,0.001373626,0,0,0,0,0,0.000274725,0,0.000549451,0.000274725,0,0,0,0.00521978,0,0,0.000274725,0,0,0,0,0,0,0,0,0,0.001648352,0,0,0.005769231,0,0,0,0.003296703,0,0,0,0,0,0.000274725,0.000274725,0,0,0.000274725,0,0.000274725,0,0,0,0,0.000274725,0.000274725,0,0,0.000274725,0,0,0,0.000274725,0.000549451,0,0,0,0.001373626,0,0.000274725,0,0,0,0,0.001373626,0.000274725,0,0.000274725,0.000824176,0,0,0,0,0,0.000274725,0.004395604,0,0,0.006043956,0,0,0.001098901,0.000274725,0.000274725,0,0.000274725,0,0,0,0,0.000274725,0.000274725,0,0.000274725,0,0.001373626,0,0.008791209,0.000549451,0.000274725,0,0,0.001098901
HC_A1_ss3_S3,0.001093693,0.004010208,0.001458257,0,0.000364564,0.001093693,0.003281079,0.01093693,0.001458257,0.000364564,0.000364564,0.000364564,0,0.002187386,0.000729129,0.002916515,0.012759752,0.000364564,0.00255195,0.009478673,0.004739336,0.037185563,0.002916515,0.000364564,0.000729129,0,0.000364564,0.004374772,0,0.002187386,0,0.000729129,0.012759752,0,0,0.000364564,0,0,0.000364564,0,0,0,0,0.000364564,0.000364564,0,0,0.000364564,0,0,0.001093693,0,0.000364564,0,0.000364564,0,0.001458257,0.000364564,0,0,0,0,0.000364564,0.000729129,0,0,0.001458257,0.000364564,0,0,0.000364564,0,0,0,0,0.000364564,0.001093693,0,0,0.000364564,0,0.000364564,0,0.000364564,0.000364564,0.00583303,0.002187386,0,0.000364564,0,0,0.000729129,0.001458257,0,0.000364564,0.000729129,0,0,0.000364564,0.000364564,0.004374772,0,0.001822822,0,0,0,0,0,0.000364564,0,0,0,0,0.000364564,0.000364564,0,0,0.000729129,0,0,0.000364564,0,0.001093693,0,0,0,0,0.000729129,0.000729129,0.000364564,0,0,0.000364564,0.000364564,0.001458257,0.000364564,0,0.001458257,0,0,0,0.017863653,0,0,0,0,0,0,0,0.001093693,0.001822822,0.000364564,0.001822822,0.008020416,0,0.035727306,0.000729129,0.00255195,0.002916515,0.000364564,0.000729129,0,0.004739336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364564,0,0,0.000364564,0,0,0,0,0,0,0.000364564,0,0.000729129,0.000364564,0.000364564,0,0,0,0,0,0.000729129,0.017134524,0.001458257,0,0,0,0,0,0,0,0,0,0,0,0.001093693,0,0.000364564,0.000364564,0,0,0.006197594,0,0,0.002187386,0,0.000364564,0,0,0,0.004374772,0,0,0,0.001093693,0.001822822,0.05030988,0,0,0.000364564,0.004374772,0,0.002916515,0.001093693,0,0,0,0.000729129,0,0.001093693,0,0.005103901,0.005103901,0.000729129,0,0.000729129,0,0.009478673,0,0,0,0,0,0,0.005468465,0.004010208,0,0.001458257,0.001822822,0,0.003645643,0.000364564,0,0.004010208,0.006926723,0.018957346,0,0,0.000364564,0,0,0,0.000729129,0.000364564,0.002916515,0.001093693,0,0,0,0,0,0,0,0.000364564,0,0.000729129,0.000729129,0,0.001093693,0.000364564,0,0,0.001093693,0,0.001093693,0.001093693,0,0,0.002187386,0.000364564,0.000729129,0.000364564,0,0.000364564,0,0,0,0.000364564,0.001458257,0.000364564,0,0.000729129,0.000364564,0,0.000364564,0.000364564,0.000364564,0,0,0.000364564,0,0,0,0,0.028436019,0,0.000729129,0,0.000364564,0.000364564,0,0.006562158,0,0,0,0,0,0,0.001458257,0,0.000364564,0.007291287,0,0.000729129,0.001093693,0.000364564,0,0,0.000729129,0.002187386,0.012395188,0,0,0,0,0,0.000729129,0,0,0.002916515,0.000364564,0.000364564,0.003645643,0.001093693,0.025884069,0.000364564,0,0,0,0,0,0,0.000364564,0,0,0.000364564,0,0.000364564,0,0,0.000729129,0.000364564,0,0.000364564,0.000364564,0.000364564,0.000364564,0.000364564,0,0,0.001458257,0,0.000364564,0,0,0.000364564,0.000364564,0,0,0,0.000364564,0.005468465,0,0,0.000364564,0,0.000729129,0,0,0,0,0,0,0,0,0,0,0,0.000364564,0.000729129,0.000364564,0.000729129,0.000364564,0.000364564,0,0.000364564,0,0.000364564,0,0,0.000364564,0.000364564,0,0,0.00583303,0.045205979,0.000729129,0.003281079,0.000364564,0.000364564,0.000364564,0,0.000364564,0,0,0,0,0,0.000729129,0.000364564,0.001093693,0,0.000364564,0,0,0,0,0,0.001093693,0.000364564,0,0.003645643,0.000364564,0.001822822,0.001822822,0,0,0.003281079,0.000729129,0.000364564,0.000729129,0.000364564,0.000364564,0.000729129,0,0.001822822,0,0.001458257,0.003645643,0,0.006926723,0.015676267,0.000364564,0.000364564,0,0,0.000364564,0.000364564,0.001093693,0.00255195,0.022602989,0,0,0,0,0,0,0,0.000364564,0,0,0,0,0.000364564,0.000364564,0,0.000364564,0,0.000729129,0,0,0,0,0.000729129,0,0.000364564,0.000364564,0.000364564,0.014218009,0,0,0.009843237,0,0,0,0,0,0,0,0.001822822,0,0,0,0.000364564,0,0,0,0,0.000364564,0,0.000364564,0.001458257,0,0.000364564,0,0,0,0.003645643,0,0,0.001822822,0,0.000364564,0.000364564,0.000364564,0.002187386,0,0,0,0,0.000729129,0,0,0.005468465,0.000364564,0.053955523,0.098067809,0,0.000364564,0,0,0.000729129,0.004374772,0.000364564,0,0.000364564,0.005468465,0.000364564,0.001093693,0.034633613,0,0.002187386,0.001093693,0.000729129,0.00255195,0,0.010572366,0.003645643,0,0.000364564,0,0,0.000364564,0.001093693,0,0.000364564,0,0,0,0,0,0.001458257,0,0,0.000364564,0.000364564,0.000364564,0,0.004374772,0,0.000364564,0.000364564,0,0,0.009114109,0,0,0,0,0.001458257,0.000364564,0,0,0.000364564,0,0,0,0.000364564,0.000364564,0,0,0,0.004739336,0,0,0,0,0,0,0,0,0,0,0,0,0.001093693,0,0,0.004010208,0,0,0,0.001093693,0,0,0,0,0,0,0,0.000364564,0,0,0,0.001093693,0,0,0,0.000364564,0,0,0,0,0,0,0,0,0,0.000729129,0,0,0,0.000729129,0,0,0,0,0,0.000364564,0.000729129,0.000364564,0,0.000364564,0.001458257,0,0,0,0,0.000364564,0.000364564,0.001822822,0,0,0.00255195,0,0,0,0,0.000364564,0,0.000364564,0,0,0,0,0.000364564,0,0,0.000364564,0.000364564,0.001093693,0,0.004010208,0.000364564,0,0,0.000729129,0.001093693
